"";"org";"sex"
"1";0;1
"2";1;0
"3";3;1
"4";2;1
"5";3;0
"6";1;1
"7";3;0
"8";2;1
"9";2;0
"10";3;1
"11";3;1
"12";1;0
"13";2;0
"14";3;1
"15";3;0
"16";3;1
"17";3;0
"18";0;0
"19";1;1
"20";0;0
"21";3;0
"22";0;1
"23";0;1
"24";3;0
"25";0;0
"26";0;1
"27";0;1
"28";3;1
"29";3;0
"30";1;0
"31";1;0
"32";3;1
"33";0;1
"34";3;1
"35";3;0
"36";1;0
"37";3;1
"38";2;0
"39";1;0
"40";3;1
"41";2;1
"42";1;0
"43";2;1
"44";0;0
"45";2;1
"46";2;1
"47";1;0
"48";2;0
"49";0;1
"50";2;1
"51";1;0
"52";3;1
"53";1;0
"54";3;1
"55";0;0
"56";2;0
"57";1;1
"58";3;0
"59";0;1
"60";1;0
"61";0;0
"62";3;1
"63";2;1
"64";1;1
"65";0;1
"66";0;0
"67";0;0
"68";0;0
"69";0;0
"70";1;1
"71";3;1
"72";1;0
"73";0;1
"74";2;0
"75";3;1
"76";2;1
"77";1;0
"78";3;0
"79";1;0
"80";0;0
"81";2;1
"82";3;0
"83";3;1
"84";1;1
"85";0;0
"86";3;0
"87";3;1
"88";1;1
"89";0;1
"90";0;0
"91";1;0
"92";0;0
"93";1;0
"94";3;0
"95";2;0
"96";2;1
"97";1;0
"98";1;1
"99";1;0
"100";2;0
"101";2;1
"102";0;1
"103";1;0
"104";1;1
"105";0;0
"106";2;0
"107";2;1
"108";1;1
"109";1;0
"110";3;0
"111";0;1
"112";3;0
"113";0;1
"114";1;0
"115";2;0
"116";2;1
"117";3;1
"118";2;0
"119";3;1
"120";3;0
"121";3;0
"122";2;0
"123";0;0
"124";3;0
"125";0;1
"126";1;1
"127";3;0
"128";2;0
"129";3;1
"130";3;0
"131";0;0
"132";2;1
"133";1;1
"134";0;1
"135";2;1
"136";2;1
"137";0;1
"138";2;0
"139";0;0
"140";1;0
"141";1;1
"142";1;0
"143";2;0
"144";0;1
"145";1;0
"146";0;0
"147";3;0
"148";1;1
"149";3;0
"150";3;1
"151";0;0
"152";0;1
"153";1;1
"154";1;0
"155";2;1
"156";0;0
"157";0;0
"158";2;0
"159";3;1
"160";0;1
"161";3;0
"162";3;0
"163";0;1
"164";1;1
"165";1;0
"166";3;1
"167";0;0
"168";3;0
"169";3;1
"170";0;0
"171";0;0
"172";1;0
"173";0;1
"174";2;1
"175";0;1
"176";0;0
"177";1;0
"178";1;0
"179";1;0
"180";3;0
"181";0;0
"182";2;1
"183";1;1
"184";3;0
"185";3;1
"186";3;0
"187";2;0
"188";1;0
"189";2;1
"190";3;1
"191";0;1
"192";0;1
"193";0;1
"194";3;1
"195";1;0
"196";3;1
"197";1;0
"198";2;0
"199";0;0
"200";1;0
